T01t01,-40,-36,0,0.5,VLASS1.1,2018-02-07
T14t35,12,16,22.67,23.33,VLASS1.1,2017-10-08
T14t36,12,16,23.33,24,VLASS1.1,2017-10-07
T14t36,12,16,23.33,24,VLASS2.1,2020-07-16
T15t01,16,20,0,0.75,VLASS1.2,2019-05-10
T15t01,16,20,0,0.75,VLASS2.2,NaT
T15t02,16,20,0.75,1.5,VLASS2.2,NaT
T15t02,16,20,0.75,1.5,VLASS1.2,2019-05-05
T15t03,16,20,1.5,2.25,VLASS1.2,2019-03-09
T15t03,16,20,1.5,2.25,VLASS2.2,NaT
T15t04,16,20,2.25,3,VLASS1.2,2019-06-07
T15t04,16,20,2.25,3,VLASS2.2,NaT
T15t05,16,20,3,3.75,VLASS1.2,2019-03-24
T15t05,16,20,3,3.75,VLASS2.2,NaT
T15t06,16,20,3.75,4.5,VLASS1.2,2019-04-05
T15t06,16,20,3.75,4.5,VLASS2.2,NaT
T15t07,16,20,4.5,5.25,VLASS2.2,NaT
T15t07,16,20,4.5,5.25,VLASS1.2,2019-03-22
T15t08,16,20,5.25,6,VLASS2.2,NaT
T15t08,16,20,5.25,6,VLASS1.2,2019-03-31
T15t09,16,20,6,6.75,VLASS1.2,2019-04-12
T15t09,16,20,6,6.75,VLASS2.2,NaT
T15t10,16,20,6.75,7.5,VLASS2.2,NaT
T15t10,16,20,6.75,7.5,VLASS1.2,2019-03-29
T15t11,16,20,7.5,8.25,VLASS1.2,2019-04-14
T15t11,16,20,7.5,8.25,VLASS2.2,NaT
T15t12,16,20,8.25,9,VLASS1.2,2019-04-13
T15t12,16,20,8.25,9,VLASS2.2,NaT
T15t13,16,20,9,9.75,VLASS2.2,NaT
T15t13,16,20,9,9.75,VLASS1.2,2019-04-21
T15t14,16,20,9.75,10.5,VLASS2.2,NaT
T15t14,16,20,9.75,10.5,VLASS1.2,2019-04-18
T15t15,16,20,10.5,11.25,VLASS1.2,2019-04-20
T15t15,16,20,10.5,11.25,VLASS2.2,NaT
T15t16,16,20,11.25,12,VLASS1.2,2019-04-19
T15t16,16,20,11.25,12,VLASS2.2,NaT
T15t17,16,20,12,12.75,VLASS1.2,2019-03-21
T15t17,16,20,12,12.75,VLASS2.2,NaT
T15t18,16,20,12.75,13.5,VLASS2.2,NaT
T15t18,16,20,12.75,13.5,VLASS1.2,2019-04-12
T15t19,16,20,13.5,14.25,VLASS1.2,2019-04-01
T15t19,16,20,13.5,14.25,VLASS2.2,NaT
T15t20,16,20,14.25,15,VLASS1.2,2019-03-31
T15t20,16,20,14.25,15,VLASS2.2,NaT
T15t21,16,20,15,15.75,VLASS1.2,2019-03-21
T15t21,16,20,15,15.75,VLASS2.2,NaT
T15t22,16,20,15.75,16.5,VLASS2.2,NaT
T15t22,16,20,15.75,16.5,VLASS1.2,2019-04-12
T15t23,16,20,16.5,17.25,VLASS2.2,NaT
T15t23,16,20,16.5,17.25,VLASS1.2,2019-04-01
T15t24,16,20,17.25,18,VLASS2.2,NaT
T15t24,16,20,17.25,18,VLASS1.2,2019-03-31
T15t25,16,20,18,18.75,VLASS1.2,2019-03-23
T15t25,16,20,18,18.75,VLASS2.2,NaT
T15t26,16,20,18.75,19.5,VLASS2.2,NaT
T15t26,16,20,18.75,19.5,VLASS1.2,2019-03-26
T15t27,16,20,19.5,20.25,VLASS2.2,NaT
T15t27,16,20,19.5,20.25,VLASS1.2,2019-04-20
T15t28,16,20,20.25,21,VLASS2.2,NaT
T15t28,16,20,20.25,21,VLASS1.2,2019-05-05
T15t29,16,20,21,21.75,VLASS2.2,NaT
T15t29,16,20,21,21.75,VLASS1.2,2019-04-22
T15t30,16,20,21.75,22.5,VLASS2.2,NaT
T15t30,16,20,21.75,22.5,VLASS1.2,2019-04-30
T15t31,16,20,22.5,23.25,VLASS1.2,2019-05-20
T15t31,16,20,22.5,23.25,VLASS2.2,NaT
T15t32,16,20,23.25,24,VLASS2.2,NaT
T15t32,16,20,23.25,24,VLASS1.2,2019-04-21
T16t01,20,24,0,0.75,VLASS1.2,2019-05-10
T16t01,20,24,0,0.75,VLASS2.2,NaT
T16t02,20,24,0.75,1.5,VLASS2.2,NaT
T16t02,20,24,0.75,1.5,VLASS1.2,2019-05-05
T16t03,20,24,1.5,2.25,VLASS2.2,NaT
T16t03,20,24,1.5,2.25,VLASS1.2,2019-03-09
T16t04,20,24,2.25,3,VLASS1.2,2019-06-07
T16t04,20,24,2.25,3,VLASS2.2,NaT
T16t05,20,24,3,3.75,VLASS2.2,NaT
T16t05,20,24,3,3.75,VLASS1.2,2019-03-24
T16t06,20,24,3.75,4.5,VLASS2.2,NaT
T16t06,20,24,3.75,4.5,VLASS1.2,2019-04-05
T16t07,20,24,4.5,5.25,VLASS1.2,2019-03-22
T16t07,20,24,4.5,5.25,VLASS2.2,NaT
T16t08,20,24,5.25,6,VLASS2.2,NaT
T16t08,20,24,5.25,6,VLASS1.2,2019-03-31
T16t09,20,24,6,6.75,VLASS1.2,2019-04-12
T16t09,20,24,6,6.75,VLASS2.2,NaT
T16t10,20,24,6.75,7.5,VLASS1.2,2019-03-29
T16t10,20,24,6.75,7.5,VLASS2.2,NaT
T16t11,20,24,7.5,8.25,VLASS1.2,2019-04-14
T16t11,20,24,7.5,8.25,VLASS2.2,NaT
T16t12,20,24,8.25,9,VLASS1.2,2019-04-13
T16t12,20,24,8.25,9,VLASS2.2,NaT
T16t13,20,24,9,9.75,VLASS1.2,2019-04-21
T16t13,20,24,9,9.75,VLASS2.2,NaT
T16t14,20,24,9.75,10.5,VLASS1.2,2019-04-18
T16t14,20,24,9.75,10.5,VLASS2.2,NaT
T16t15,20,24,10.5,11.25,VLASS2.2,NaT
T16t15,20,24,10.5,11.25,VLASS1.2,2019-04-20
T16t16,20,24,11.25,12,VLASS2.2,NaT
T16t16,20,24,11.25,12,VLASS1.2,2019-04-19
T16t17,20,24,12,12.75,VLASS2.1,2020-08-07
T16t17,20,24,12,12.75,VLASS1.1,2017-10-20
T16t18,20,24,12.75,13.5,VLASS2.1,2020-07-15
T16t18,20,24,12.75,13.5,VLASS1.1,2017-09-25
T16t19,20,24,13.5,14.25,VLASS2.1,2020-08-07
T16t19,20,24,13.5,14.25,VLASS1.1,2017-09-21
T16t20,20,24,14.25,15,VLASS1.1,2017-11-17
T16t20,20,24,14.25,15,VLASS2.1,2020-07-15
T16t21,20,24,15,15.75,VLASS2.1,2020-08-07
T16t21,20,24,15,15.75,VLASS1.1,2017-10-20
T16t22,20,24,15.75,16.5,VLASS2.1,2020-07-15
T16t22,20,24,15.75,16.5,VLASS1.1,2017-09-25
T16t23,20,24,16.5,17.25,VLASS1.1,2017-09-21
T16t23,20,24,16.5,17.25,VLASS2.1,2020-08-07
T16t24,20,24,17.25,18,VLASS1.1,2017-11-17
T16t24,20,24,17.25,18,VLASS2.1,2020-07-15
T16t25,20,24,18,18.75,VLASS1.2,2019-03-23
T16t25,20,24,18,18.75,VLASS2.2,NaT
T16t26,20,24,18.75,19.5,VLASS2.2,NaT
T16t26,20,24,18.75,19.5,VLASS1.2,2019-03-26
T16t27,20,24,19.5,20.25,VLASS1.2,2019-04-20
T16t27,20,24,19.5,20.25,VLASS2.2,NaT
T16t28,20,24,20.25,21,VLASS1.2,2019-05-05
T16t28,20,24,20.25,21,VLASS2.2,NaT
T16t29,20,24,21,21.75,VLASS2.2,NaT
T16t29,20,24,21,21.75,VLASS1.2,2019-04-22
T16t30,20,24,21.75,22.5,VLASS2.2,NaT
T16t30,20,24,21.75,22.5,VLASS1.2,2019-05-22
T16t31,20,24,22.5,23.25,VLASS2.2,NaT
T16t31,20,24,22.5,23.25,VLASS1.2,2019-05-20
T16t32,20,24,23.25,24,VLASS2.2,NaT
T16t32,20,24,23.25,24,VLASS1.2,2019-04-21
T17t01,24,28,0,0.75,VLASS1.2,2019-03-15
T17t01,24,28,0,0.75,VLASS2.2,NaT
T17t02,24,28,0.75,1.5,VLASS1.2,2019-03-23
T17t02,24,28,0.75,1.5,VLASS2.2,NaT
T17t03,24,28,1.5,2.25,VLASS1.2,2019-03-17
T17t03,24,28,1.5,2.25,VLASS2.2,NaT
T17t04,24,28,2.25,3,VLASS2.2,NaT
T17t04,24,28,2.25,3,VLASS1.2,2019-04-04
T17t05,24,28,3,3.75,VLASS2.2,NaT
T17t05,24,28,3,3.75,VLASS1.2,2019-03-15
T17t06,24,28,3.75,4.5,VLASS1.2,2019-03-23
T17t06,24,28,3.75,4.5,VLASS2.2,NaT
T17t07,24,28,4.5,5.25,VLASS1.2,2019-03-17
T17t07,24,28,4.5,5.25,VLASS2.2,NaT
T17t08,24,28,5.25,6,VLASS1.2,2019-04-04
T17t08,24,28,5.25,6,VLASS2.2,NaT
T17t09,24,28,6,6.75,VLASS1.2,2019-04-16
T17t09,24,28,6,6.75,VLASS2.2,NaT
T17t10,24,28,6.75,7.5,VLASS2.2,NaT
T17t10,24,28,6.75,7.5,VLASS1.2,2019-04-19
T17t11,24,28,7.5,8.25,VLASS1.2,2019-04-10
T17t11,24,28,7.5,8.25,VLASS2.2,NaT
T17t12,24,28,8.25,9,VLASS1.2,2019-04-12
T17t12,24,28,8.25,9,VLASS2.2,NaT
T17t13,24,28,9,9.75,VLASS1.2,2019-04-16
T17t13,24,28,9,9.75,VLASS2.2,NaT
T17t14,24,28,9.75,10.5,VLASS2.2,NaT
T17t14,24,28,9.75,10.5,VLASS1.2,2019-04-19
T17t15,24,28,10.5,11.25,VLASS2.2,NaT
T17t15,24,28,10.5,11.25,VLASS1.2,2019-06-07
T17t16,24,28,11.25,12,VLASS2.2,NaT
T17t16,24,28,11.25,12,VLASS1.2,2019-04-12
T17t17,24,28,12,12.75,VLASS2.1,2020-09-06
T17t17,24,28,12,12.75,VLASS1.1,2017-11-24
T17t18,24,28,12.75,13.5,VLASS1.1,2017-11-25
T17t18,24,28,12.75,13.5,VLASS2.1,2020-09-07
T17t19,24,28,13.5,14.25,VLASS2.1,2020-09-06
T17t19,24,28,13.5,14.25,VLASS1.1,2017-10-01
T17t20,24,28,14.25,15,VLASS2.1,2020-09-07
T17t20,24,28,14.25,15,VLASS1.1,2017-11-12
T17t21,24,28,15,15.75,VLASS1.1,2017-10-02
T17t21,24,28,15,15.75,VLASS2.1,2020-09-06
T17t22,24,28,15.75,16.5,VLASS1.1,2017-11-24
T17t22,24,28,15.75,16.5,VLASS2.1,2020-09-04
T17t23,24,28,16.5,17.25,VLASS2.1,2020-09-06
T17t23,24,28,16.5,17.25,VLASS1.1,2017-11-25
T17t24,24,28,17.25,18,VLASS1.1,2017-10-01
T17t24,24,28,17.25,18,VLASS2.1,2020-09-04
T17t25,24,28,18,18.75,VLASS2.2,NaT
T17t25,24,28,18,18.75,VLASS1.2,2019-05-07
T17t26,24,28,18.75,19.5,VLASS2.2,NaT
T17t26,24,28,18.75,19.5,VLASS1.2,2019-05-17
T17t27,24,28,19.5,20.25,VLASS2.2,NaT
T17t27,24,28,19.5,20.25,VLASS1.2,2019-05-26
T17t28,24,28,20.25,21,VLASS1.2,2019-05-16
T17t28,24,28,20.25,21,VLASS2.2,NaT
T17t29,24,28,21,21.75,VLASS2.2,NaT
T17t29,24,28,21,21.75,VLASS1.2,2019-05-07
T17t30,24,28,21.75,22.5,VLASS2.2,NaT
T17t30,24,28,21.75,22.5,VLASS1.2,2019-05-17
T17t31,24,28,22.5,23.25,VLASS2.2,NaT
T17t31,24,28,22.5,23.25,VLASS1.2,2019-05-26
T17t32,24,28,23.25,24,VLASS1.2,2019-05-16
T17t32,24,28,23.25,24,VLASS2.2,NaT
T18t01,28,32,0,0.75,VLASS1.2,2019-03-29
T18t01,28,32,0,0.75,VLASS2.2,NaT
T18t02,28,32,0.75,1.5,VLASS2.2,NaT
T18t02,28,32,0.75,1.5,VLASS1.2,2019-03-19
T18t03,28,32,1.5,2.25,VLASS1.2,2019-04-07
T18t03,28,32,1.5,2.25,VLASS2.2,NaT
T18t04,28,32,2.25,3,VLASS2.2,NaT
T18t04,28,32,2.25,3,VLASS1.2,2019-03-26
T18t05,28,32,3,3.75,VLASS2.2,NaT
T18t05,28,32,3,3.75,VLASS1.2,2019-03-29
T18t06,28,32,3.75,4.5,VLASS2.2,NaT
T18t06,28,32,3.75,4.5,VLASS1.2,2019-03-19
T18t07,28,32,4.5,5.25,VLASS1.2,2019-04-07
T18t07,28,32,4.5,5.25,VLASS2.2,NaT
T18t08,28,32,5.25,6,VLASS1.2,2019-03-26
T18t08,28,32,5.25,6,VLASS2.2,NaT
T18t09,28,32,6,6.75,VLASS2.2,NaT
T18t09,28,32,6,6.75,VLASS1.2,2019-04-20
T18t10,28,32,6.75,7.5,VLASS1.2,2019-04-22
T18t10,28,32,6.75,7.5,VLASS2.2,NaT
T18t11,28,32,7.5,8.25,VLASS2.2,NaT
T18t11,28,32,7.5,8.25,VLASS1.2,2019-04-13
T18t12,28,32,8.25,9,VLASS1.2,2019-05-05
T18t12,28,32,8.25,9,VLASS2.2,NaT
T18t13,28,32,9,9.75,VLASS1.2,2019-04-20
T18t13,28,32,9,9.75,VLASS2.2,NaT
T18t14,28,32,9.75,10.5,VLASS2.2,NaT
T18t14,28,32,9.75,10.5,VLASS1.2,2019-04-22
T18t15,28,32,10.5,11.25,VLASS2.2,NaT
T18t15,28,32,10.5,11.25,VLASS1.2,2019-04-13
T18t16,28,32,11.25,12,VLASS2.2,NaT
T18t16,28,32,11.25,12,VLASS1.2,2019-04-14
T18t17,28,32,12,12.75,VLASS2.1,2020-09-22
T18t17,28,32,12,12.75,VLASS1.1,2017-11-24
T18t18,28,32,12.75,13.5,VLASS2.1,2020-10-09
T18t18,28,32,12.75,13.5,VLASS1.1,2017-11-25
T18t19,28,32,13.5,14.25,VLASS2.1,2020-09-17
T18t19,28,32,13.5,14.25,VLASS1.1,2017-10-01
T18t20,28,32,14.25,15,VLASS2.1,2020-09-22
T18t20,28,32,14.25,15,VLASS1.1,2017-11-12
T18t21,28,32,15,15.75,VLASS1.1,2017-10-02
T18t21,28,32,15,15.75,VLASS2.1,2020-10-09
T18t22,28,32,15.75,16.5,VLASS2.1,2020-09-17
T18t22,28,32,15.75,16.5,VLASS1.1,2017-11-24
T18t23,28,32,16.5,17.25,VLASS2.1,2020-09-11
T18t23,28,32,16.5,17.25,VLASS1.1,2017-11-25
T18t24,28,32,17.25,18,VLASS1.1,2017-10-01
T18t24,28,32,17.25,18,VLASS2.1,2020-09-11
T18t25,28,32,18,18.75,VLASS2.2,NaT
T18t25,28,32,18,18.75,VLASS1.2,2019-06-21
T18t26,28,32,18.75,19.5,VLASS1.2,2019-05-22
T18t26,28,32,18.75,19.5,VLASS2.2,NaT
T18t27,28,32,19.5,20.25,VLASS1.2,2019-06-09
T18t27,28,32,19.5,20.25,VLASS2.2,NaT
T18t28,28,32,20.25,21,VLASS1.2,2019-06-13
T18t28,28,32,20.25,21,VLASS2.2,NaT
T18t29,28,32,21,21.75,VLASS1.2,2019-06-21
T18t29,28,32,21,21.75,VLASS2.2,NaT
T18t30,28,32,21.75,22.5,VLASS1.2,2019-05-22
T18t30,28,32,21.75,22.5,VLASS2.2,NaT
T18t31,28,32,22.5,23.25,VLASS2.2,NaT
T18t31,28,32,22.5,23.25,VLASS1.2,2019-06-09
T18t32,28,32,23.25,24,VLASS1.2,2019-06-13
T18t32,28,32,23.25,24,VLASS2.2,NaT
T19t01,32,36,0,0.8,VLASS2.2,NaT
T19t01,32,36,0,0.8,VLASS1.2,2019-06-05
T19t02,32,36,0.8,1.6,VLASS1.2,2019-06-06
T19t02,32,36,0.8,1.6,VLASS2.2,NaT
T19t03,32,36,1.6,2.4,VLASS1.2,2019-06-09
T19t03,32,36,1.6,2.4,VLASS2.2,NaT
T19t04,32,36,2.4,3.2,VLASS2.2,NaT
T19t04,32,36,2.4,3.2,VLASS1.2,2019-06-11
T19t05,32,36,3.2,4,VLASS1.2,2019-06-06
T19t05,32,36,3.2,4,VLASS2.2,NaT
T19t06,32,36,4,4.8,VLASS1.2,2019-06-09
T19t06,32,36,4,4.8,VLASS2.2,NaT
T19t07,32,36,4.8,5.6,VLASS2.2,NaT
T19t07,32,36,4.8,5.6,VLASS1.2,2019-06-11
T19t08,32,36,5.6,6.4,VLASS2.2,NaT
T19t08,32,36,5.6,6.4,VLASS1.2,2019-05-05
T19t09,32,36,6.4,7.2,VLASS2.2,NaT
T19t09,32,36,6.4,7.2,VLASS1.2,2019-06-07
T19t10,32,36,7.2,8,VLASS1.2,2019-06-04
T19t10,32,36,7.2,8,VLASS2.2,NaT
T19t11,32,36,8,8.8,VLASS2.2,NaT
T19t11,32,36,8,8.8,VLASS1.2,2019-05-07
T19t12,32,36,8.8,9.6,VLASS2.2,NaT
T19t12,32,36,8.8,9.6,VLASS1.2,2019-05-05
T19t13,32,36,9.6,10.4,VLASS1.2,2019-06-07
T19t13,32,36,9.6,10.4,VLASS2.2,NaT
T19t14,32,36,10.4,11.2,VLASS1.2,2019-06-04
T19t14,32,36,10.4,11.2,VLASS2.2,NaT
T19t15,32,36,11.2,12,VLASS1.2,2019-05-07
T19t15,32,36,11.2,12,VLASS2.2,NaT
T19t16,32,36,12,12.8,VLASS1.1,2017-12-02
T19t16,32,36,12,12.8,VLASS2.1,2020-09-12
T19t17,32,36,12.8,13.6,VLASS1.1,2017-10-05
T19t17,32,36,12.8,13.6,VLASS2.1,2020-09-18
T19t18,32,36,13.6,14.4,VLASS2.1,2020-09-15
T19t18,32,36,13.6,14.4,VLASS1.1,2017-12-10
T19t19,32,36,14.4,15.2,VLASS2.1,2020-09-12
T19t19,32,36,14.4,15.2,VLASS1.1,2017-11-27
T19t20,32,36,15.2,16,VLASS1.1,2017-12-02
T19t20,32,36,15.2,16,VLASS2.1,2020-09-18
T19t21,32,36,16,16.8,VLASS1.1,2017-10-05
T19t21,32,36,16,16.8,VLASS2.1,2020-09-15
T19t22,32,36,16.8,17.6,VLASS2.1,2020-09-09
T19t22,32,36,16.8,17.6,VLASS1.1,2017-12-10
T19t23,32,36,17.6,18.4,VLASS2.1,2020-09-09
T19t23,32,36,17.6,18.4,VLASS1.1,2017-11-27
T19t24,32,36,18.4,19.2,VLASS2.2,NaT
T19t24,32,36,18.4,19.2,VLASS1.2,2019-06-10
T19t25,32,36,19.2,20,VLASS1.2,2019-06-08
T19t25,32,36,19.2,20,VLASS2.2,NaT
T19t26,32,36,20,20.8,VLASS1.2,2019-06-07
T19t26,32,36,20,20.8,VLASS2.2,NaT
T19t27,32,36,20.8,21.6,VLASS2.2,NaT
T19t27,32,36,20.8,21.6,VLASS1.2,2019-06-05
T19t28,32,36,21.6,22.4,VLASS2.2,NaT
T19t28,32,36,21.6,22.4,VLASS1.2,2019-06-10
T19t29,32,36,22.4,23.2,VLASS2.2,NaT
T19t29,32,36,22.4,23.2,VLASS1.2,2019-06-08
T19t30,32,36,23.2,24,VLASS2.2,NaT
T19t30,32,36,23.2,24,VLASS1.2,2019-06-07
T20t01,36,40,0,0.8,VLASS1.2,2019-04-19
T20t01,36,40,0,0.8,VLASS2.2,NaT
T20t02,36,40,0.8,1.6,VLASS1.2,2019-04-13
T20t02,36,40,0.8,1.6,VLASS2.2,NaT
T20t03,36,40,1.6,2.4,VLASS1.2,2019-04-20
T20t03,36,40,1.6,2.4,VLASS2.2,NaT
T20t04,36,40,2.4,3.2,VLASS1.2,2019-04-19
T20t04,36,40,2.4,3.2,VLASS2.2,NaT
T20t05,36,40,3.2,4,VLASS2.2,NaT
T20t05,36,40,3.2,4,VLASS1.2,2019-04-13
T20t06,36,40,4,4.8,VLASS2.2,NaT
T20t06,36,40,4,4.8,VLASS1.2,2019-04-20
T20t07,36,40,4.8,5.6,VLASS2.2,NaT
T20t07,36,40,4.8,5.6,VLASS1.2,2019-04-26
T20t08,36,40,5.6,6.4,VLASS2.2,NaT
T20t08,36,40,5.6,6.4,VLASS1.2,2019-05-03
T20t09,36,40,6.4,7.2,VLASS1.2,2019-05-04
T20t09,36,40,6.4,7.2,VLASS2.2,NaT
T20t10,36,40,7.2,8,VLASS2.2,NaT
T20t10,36,40,7.2,8,VLASS1.2,2019-04-26
T20t11,36,40,8,8.8,VLASS2.2,NaT
T20t11,36,40,8,8.8,VLASS1.2,2019-05-03
T20t12,36,40,8.8,9.6,VLASS1.2,2019-05-04
T20t12,36,40,8.8,9.6,VLASS2.2,NaT
T20t13,36,40,9.6,10.4,VLASS2.2,NaT
T20t13,36,40,9.6,10.4,VLASS1.2,2019-04-26
T20t14,36,40,10.4,11.2,VLASS1.2,2019-05-03
T20t14,36,40,10.4,11.2,VLASS2.2,NaT
T20t15,36,40,11.2,12,VLASS2.2,NaT
T20t15,36,40,11.2,12,VLASS1.2,2019-05-04
T20t16,36,40,12,12.8,VLASS1.1,2017-11-10
T20t16,36,40,12,12.8,VLASS2.1,2020-09-19
T20t17,36,40,12.8,13.6,VLASS2.1,2020-09-20
T20t17,36,40,12.8,13.6,VLASS1.1,2017-10-28
T20t18,36,40,13.6,14.4,VLASS1.1,2017-10-14
T20t18,36,40,13.6,14.4,VLASS2.1,2020-09-16
T20t19,36,40,14.4,15.2,VLASS2.1,2020-09-19
T20t19,36,40,14.4,15.2,VLASS1.1,2017-11-10
T20t20,36,40,15.2,16,VLASS1.1,2017-10-28
T20t20,36,40,15.2,16,VLASS2.1,2020-09-20
T20t21,36,40,16,16.8,VLASS1.1,2017-10-14
T20t21,36,40,16,16.8,VLASS2.1,2020-09-16
T20t22,36,40,16.8,17.6,VLASS2.1,2020-09-12
T20t22,36,40,16.8,17.6,VLASS1.1,2017-11-10
T20t23,36,40,17.6,18.4,VLASS2.1,2020-09-19
T20t23,36,40,17.6,18.4,VLASS1.1,2017-10-28
T20t24,36,40,18.4,19.2,VLASS1.1,2017-10-14
T20t24,36,40,18.4,19.2,VLASS2.1,2020-09-12
